date,ticker,price,return
2025-01-24,MSFT,274.7345,0.01435693
2025-01-27,MSFT,275.0297,0.00107455
2025-01-28,MSFT,270.9544,-0.0148178
2025-01-29,MSFT,275.8415,0.01803669
2025-01-30,MSFT,272.0467,-0.0137574
2025-01-31,MSFT,270.8595,-0.00436374
2025-02-03,MSFT,274.3908,0.01303714
2025-02-04,MSFT,275.4796,0.00396812
2025-02-05,MSFT,272.9152,-0.00930858
2025-02-06,MSFT,270.322,-0.00950188
2025-02-07,MSFT,270.1612,-0.0005951
2025-02-10,MSFT,270.8152,0.00242102
2025-02-11,MSFT,277.6638,0.02528864
2025-02-12,MSFT,277.2058,-0.00164927
2025-02-13,MSFT,279.6052,0.00865539
2025-02-14,MSFT,280.6378,0.00369305
2025-02-17,MSFT,276.7218,-0.01395375
2025-02-18,MSFT,282.1779,0.01971676
2025-02-19,MSFT,284.7124,0.00898204
2025-02-20,MSFT,282.6766,-0.00715042
2025-02-21,MSFT,282.4139,-0.00092937
2025-02-24,MSFT,280.2366,-0.00770955
2025-02-25,MSFT,281.6528,0.00505344
2025-02-26,MSFT,287.1752,0.01960714
2025-02-27,MSFT,289.7771,0.00906041
2025-02-28,MSFT,294.601,0.01664706
2025-03-03,MSFT,290.8305,-0.01279875
2025-03-04,MSFT,295.0387,0.01446946
2025-03-05,MSFT,297.0771,0.00690908
2025-03-06,MSFT,301.6015,0.01522953
2025-03-07,MSFT,307.7697,0.02045178
2025-03-10,MSFT,306.4095,-0.00441972
2025-03-11,MSFT,304.2927,-0.00690831
2025-03-12,MSFT,303.7055,-0.0019298
2025-03-13,MSFT,302.3364,-0.00450806
2025-03-14,MSFT,301.6923,-0.00213041
2025-03-17,MSFT,296.5408,-0.01707528
2025-03-18,MSFT,297.4951,0.00321815
2025-03-19,MSFT,296.3645,-0.00380033
2025-03-20,MSFT,299.6413,0.01105653
2025-03-21,MSFT,300.6704,0.00343458
2025-03-24,MSFT,295.4978,-0.01720359
2025-03-25,MSFT,294.3487,-0.00388864
2025-03-26,MSFT,297.3005,0.01002805
2025-03-27,MSFT,299.9864,0.00903429
2025-03-28,MSFT,301.0374,0.00350351
2025-03-31,MSFT,301.3788,0.00113413
2025-04-01,MSFT,301.9852,0.00201198
2025-04-02,MSFT,301.8824,-0.00034021
2025-04-03,MSFT,302.3878,0.00167393
2025-04-04,MSFT,302.5966,0.00069054
2025-04-07,MSFT,299.9803,-0.0086462
2025-04-08,MSFT,300.963,0.00327609
2025-04-09,MSFT,297.526,-0.01142007
2025-04-10,MSFT,295.4836,-0.00686457
2025-04-11,MSFT,299.6507,0.01410268
2025-04-14,MSFT,296.1672,-0.01162524
2025-04-15,MSFT,292.8658,-0.01114697
2025-04-16,MSFT,294.0257,0.00396053
2025-04-17,MSFT,289.8276,-0.01427803
2025-04-18,MSFT,289.3345,-0.00170162
2025-04-21,MSFT,283.817,-0.01906956
2025-04-22,MSFT,286.1789,0.00832212
2025-04-23,MSFT,281.8618,-0.0150854
2025-04-24,MSFT,276.9259,-0.01751191
2025-04-25,MSFT,277.5717,0.00233229
2025-04-28,MSFT,280.818,0.01169525
2025-04-29,MSFT,279.0217,-0.00639661
2025-04-30,MSFT,279.7811,0.00272159
2025-05-01,MSFT,279.6105,-0.00060977
2025-05-02,MSFT,285.5698,0.02131271
2025-05-05,MSFT,282.1955,-0.01181599
2025-05-06,MSFT,285.2937,0.01097897
2025-05-07,MSFT,276.5714,-0.03057304
2025-05-08,MSFT,282.6919,0.02212998
2025-05-09,MSFT,286.8315,0.01464326
2025-05-12,MSFT,288.93,0.00731622
2025-05-13,MSFT,285.6532,-0.01134124
2025-05-14,MSFT,287.123,0.00514541
2025-05-15,MSFT,282.8094,-0.01502344
2025-05-16,MSFT,278.9618,-0.01360476
2025-05-19,MSFT,273.7935,-0.01852709
2025-05-20,MSFT,275.1844,0.00508007
2025-05-21,MSFT,272.654,-0.00919509
2025-05-22,MSFT,268.5448,-0.01507121
2025-05-23,MSFT,271.3476,0.01043711
2025-05-26,MSFT,276.504,0.01900284
2025-05-27,MSFT,280.7327,0.01529357
2025-05-28,MSFT,284.3176,0.01276958
2025-05-29,MSFT,290.128,0.02043649
2025-05-30,MSFT,292.1863,0.00709446
2025-06-02,MSFT,297.4452,0.01799828
2025-06-03,MSFT,296.1034,-0.004511
2025-06-04,MSFT,295.9529,-0.00050821
2025-06-05,MSFT,295.9684,5.237e-05
2025-06-06,MSFT,296.0232,0.00018519
2025-06-09,MSFT,296.858,0.0028199
2025-06-10,MSFT,299.9371,0.01037237
2025-06-11,MSFT,299.3262,-0.00203682
2025-06-12,MSFT,298.3568,-0.00323851
2025-06-13,MSFT,295.5943,-0.00925901
2025-06-16,MSFT,301.7179,0.02071615
2025-06-17,MSFT,301.429,-0.00095742
2025-06-18,MSFT,298.9306,-0.00828853
2025-06-19,MSFT,300.8043,0.00626804
2025-06-20,MSFT,299.1918,-0.00536068
2025-06-23,MSFT,298.0098,-0.0039506
2025-06-24,MSFT,298.2602,0.0008402
2025-06-25,MSFT,304.8934,0.02223951
2025-06-26,MSFT,300.6837,-0.01380695
2025-06-27,MSFT,303.1724,0.00827659
2025-06-30,MSFT,304.4991,0.00437614
2025-07-01,MSFT,307.8393,0.01096937
2025-07-02,MSFT,305.4799,-0.00766412
2025-07-03,MSFT,303.6836,-0.00588025
2025-07-04,MSFT,304.22,0.00176604
2025-07-07,MSFT,307.3001,0.01012458
2025-07-08,MSFT,307.828,0.00171809
2025-07-09,MSFT,307.5236,-0.00098894
2025-07-10,MSFT,307.8174,0.0009554
2025-07-11,MSFT,305.171,-0.0085974
2025-07-14,MSFT,302.9036,-0.00743
2025-07-15,MSFT,308.5544,0.01865562
2025-07-16,MSFT,303.425,-0.01662409
2025-07-17,MSFT,303.2415,-0.0006046
2025-07-18,MSFT,300.8258,-0.00796648
2025-07-21,MSFT,306.7545,0.01970807
2025-07-22,MSFT,303.2802,-0.01132577
2025-07-23,MSFT,307.0183,0.01232552
2025-07-24,MSFT,304.0213,-0.00976165
2025-07-25,MSFT,299.8591,-0.01369065
2025-07-28,MSFT,282.2068,-0.05886855
2025-07-29,MSFT,278.4232,-0.01340716
2025-07-30,MSFT,277.2639,-0.00416397
2025-07-31,MSFT,275.7305,-0.00553028
2025-08-01,MSFT,266.8432,-0.03223177
2025-08-04,MSFT,273.7432,0.02585783
2025-08-05,MSFT,276.929,0.01163801
2025-08-06,MSFT,279.3886,0.00888154
2025-08-07,MSFT,267.5192,-0.04248364
2025-08-08,MSFT,266.1552,-0.00509863
2025-08-11,MSFT,275.8325,0.03635961
2025-08-12,MSFT,269.9749,-0.02123584
2025-08-13,MSFT,279.9434,0.03692369
2025-08-14,MSFT,277.2758,-0.00952909
2025-08-15,MSFT,275.0877,-0.00789137
2025-08-18,MSFT,282.3457,0.02638441
2025-08-19,MSFT,285.847,0.01240059
2025-08-20,MSFT,286.9587,0.00388904
2025-08-21,MSFT,289.0054,0.00713258
2025-08-22,MSFT,294.6613,0.01957017
2025-08-25,MSFT,295.4196,0.00257354
2025-08-26,MSFT,298.8887,0.0117427
2025-08-27,MSFT,301.4538,0.00858238
2025-08-28,MSFT,302.5235,0.00354849
2025-08-29,MSFT,302.5415,5.951e-05
2025-09-01,MSFT,296.5423,-0.01982962
2025-09-02,MSFT,297.7494,0.00407055
2025-09-03,MSFT,304.4581,0.0225314
2025-09-04,MSFT,307.6099,0.01035211
2025-09-05,MSFT,309.2761,0.00541665
2025-09-08,MSFT,309.1339,-0.00045978
2025-09-09,MSFT,308.2136,-0.00297686
2025-09-10,MSFT,312.1926,0.01290995
2025-09-11,MSFT,308.8661,-0.01065538
2025-09-12,MSFT,310.674,0.00585346
2025-09-15,MSFT,313.214,0.00817547
2025-09-16,MSFT,315.5696,0.00752085
2025-09-17,MSFT,314.2764,-0.00409792
2025-09-18,MSFT,314.7583,0.00153337
2025-09-19,MSFT,306.6816,-0.02566012
2025-09-22,MSFT,311.9188,0.01707716
2025-09-23,MSFT,308.2511,-0.01175853
2025-09-24,MSFT,306.4533,-0.00583235
2025-09-25,MSFT,311.6826,0.01706395
2025-09-26,MSFT,313.0275,0.00431496
2025-09-29,MSFT,313.0329,1.739e-05
2025-09-30,MSFT,312.1911,-0.00268922
2025-10-01,MSFT,307.0397,-0.01650087
2025-10-02,MSFT,305.4427,-0.00520125
2025-10-03,MSFT,303.7145,-0.00565795
2025-10-06,MSFT,309.7562,0.01989275
2025-10-07,MSFT,315.1683,0.01747203
2025-10-08,MSFT,322.2647,0.02251623
2025-10-09,MSFT,320.7768,-0.00461715
2025-10-10,MSFT,327.2941,0.02031723
2025-10-13,MSFT,327.6199,0.00099549
2025-10-14,MSFT,329.4357,0.00554241
2025-10-15,MSFT,330.1788,0.00225563
2025-10-16,MSFT,328.1473,-0.00615279
2025-10-17,MSFT,324.9305,-0.00980286
2025-10-20,MSFT,324.2968,-0.00195032
2025-10-21,MSFT,327.3934,0.0095489
2025-10-22,MSFT,328.9415,0.00472859
2025-10-23,MSFT,325.2789,-0.01113464
2025-10-24,MSFT,323.7709,-0.00463605
2025-10-27,MSFT,326.9212,0.00972999
2025-10-28,MSFT,322.9753,-0.01206987
2025-10-29,MSFT,325.7376,0.00855283
2025-10-30,MSFT,329.3681,0.01114553
2025-10-31,MSFT,327.2042,-0.00656986
2025-11-03,MSFT,330.6679,0.01058553
2025-11-04,MSFT,333.1663,0.00755579
2025-11-05,MSFT,336.0431,0.00863461
2025-11-06,MSFT,339.8361,0.01128736
2025-11-07,MSFT,333.6394,-0.01823434
2025-11-10,MSFT,332.4281,-0.00363058
2025-11-11,MSFT,335.8179,0.01019689
2025-11-12,MSFT,338.3605,0.00757142
2025-11-13,MSFT,336.6446,-0.00507107
2025-11-14,MSFT,340.0551,0.01013075
2025-11-17,MSFT,335.4838,-0.01344288
2025-11-18,MSFT,337.7128,0.00664428
2025-11-19,MSFT,340.0124,0.00680935
2025-11-20,MSFT,331.8931,-0.02387949
2025-11-21,MSFT,333.3795,0.00447861
2025-11-24,MSFT,334.1217,0.00222627
2025-11-25,MSFT,336.8831,0.00826472
2025-11-26,MSFT,338.3689,0.00441041
2025-11-27,MSFT,333.3476,-0.01483997
2025-11-28,MSFT,334.6335,0.00385781
2025-12-01,MSFT,336.8745,0.00669682
2025-12-02,MSFT,335.3332,-0.00457532
2025-12-03,MSFT,356.5515,0.06327509
2025-12-04,MSFT,372.1954,0.04387567
2025-12-05,MSFT,364.1778,-0.0215414
2025-12-08,MSFT,361.7851,-0.00657003
2025-12-09,MSFT,354.9206,-0.01897392
2025-12-10,MSFT,356.4353,0.00426754
2025-12-11,MSFT,366.3717,0.02787713
2025-12-12,MSFT,369.1202,0.00750192
2025-12-15,MSFT,367.7779,-0.00363631
2025-12-16,MSFT,370.7504,0.00808214
2025-12-17,MSFT,369.5599,-0.00321099
2025-12-18,MSFT,365.0937,-0.01208506
2025-12-19,MSFT,361.7987,-0.0090251
2025-12-22,MSFT,364.9105,0.00860096
2025-12-23,MSFT,372.0238,0.0194932
2025-12-24,MSFT,364.5737,-0.02002581
2025-12-25,MSFT,349.2026,-0.04216193
2025-12-26,MSFT,355.6137,0.01835939
2025-12-29,MSFT,359.6915,0.01146685
2025-12-30,MSFT,355.4072,-0.01191106
2025-12-31,MSFT,355.5043,0.00027313
2026-01-01,MSFT,363.2281,0.0217265
2026-01-02,MSFT,362.5316,-0.0019177
2026-01-05,MSFT,358.7058,-0.01055303
2026-01-06,MSFT,360.2785,0.00438447
2026-01-07,MSFT,365.0559,0.01326017
2026-01-08,MSFT,367.0165,0.00537092
2026-01-09,MSFT,368.0092,0.00270473
2026-01-12,MSFT,364.0133,-0.01085821
2026-01-13,MSFT,369.5555,0.01522516
2026-01-14,MSFT,373.2288,0.00993981
2026-01-15,MSFT,376.1389,0.00779725
2026-01-16,MSFT,379.1144,0.00791058
2026-01-19,MSFT,380.7594,0.00433913
2026-01-20,MSFT,381.4103,0.00170932
2026-01-21,MSFT,381.8517,0.00115728
2026-01-22,MSFT,379.7092,-0.00561076
2026-01-23,MSFT,370.9032,-0.02319141
2026-01-26,MSFT,380.533,0.0259631
2026-01-27,MSFT,376.7873,-0.00984329
2026-01-28,MSFT,382.9648,0.01639524
2026-01-29,MSFT,384.8694,0.00497336
2026-01-30,MSFT,388.1651,0.00856297
2026-02-02,MSFT,385.5194,-0.00681586
2026-02-03,MSFT,384.5532,-0.0025061
2026-02-04,MSFT,381.7585,-0.00726737
2026-02-05,MSFT,383.9305,0.00568922
2026-02-06,MSFT,387.5021,0.00930274
2026-02-09,MSFT,387.5855,0.00021536
2026-02-10,MSFT,384.3647,-0.00831005
2026-02-11,MSFT,389.3416,0.01294841
2026-02-12,MSFT,382.6841,-0.01709929
2026-02-13,MSFT,392.3377,0.02522609
2026-02-16,MSFT,395.7956,0.00881338
2026-02-17,MSFT,391.5314,-0.0107736
2026-02-18,MSFT,389.4537,-0.00530668
2026-02-19,MSFT,397.6921,0.0211539
2026-02-20,MSFT,399.0579,0.00343411
2026-02-23,MSFT,403.5076,0.01115059
2026-02-24,MSFT,407.1099,0.00892758
2026-02-25,MSFT,407.581,0.00115706
2026-02-26,MSFT,408.6696,0.00267086
2026-02-27,MSFT,409.2788,0.00149085
2026-03-02,MSFT,405.2963,-0.00973057
2026-03-03,MSFT,396.844,-0.02085476
2026-03-04,MSFT,396.4907,-0.00089014
2026-03-05,MSFT,394.8733,-0.00407938
2026-03-06,MSFT,399.0065,0.0104672
2026-03-09,MSFT,398.6043,-0.00100806
2026-03-10,MSFT,395.3259,-0.0082247
2026-03-11,MSFT,389.388,-0.01502026
2026-03-12,MSFT,379.5313,-0.02531314
2026-03-13,MSFT,380.389,0.00225972
2026-03-16,MSFT,395.9857,0.04100197
2026-03-17,MSFT,392.3706,-0.00912939
2026-03-18,MSFT,390.5814,-0.00456
2026-03-19,MSFT,396.3529,0.01477686
2026-03-20,MSFT,388.9934,-0.018568
2026-03-23,MSFT,386.3225,-0.00686621
2026-03-24,MSFT,381.1946,-0.01327368
2026-03-25,MSFT,385.7832,0.01203727
2026-03-26,MSFT,384.8242,-0.00248564
2026-03-27,MSFT,383.8175,-0.002616
2026-03-30,MSFT,378.1566,-0.01474901
2026-03-31,MSFT,374.8944,-0.00862653
2026-04-01,MSFT,375.7378,0.00224966
2026-04-02,MSFT,380.0752,0.01154356
2026-04-03,MSFT,378.3337,-0.00458184
2026-04-06,MSFT,380.1594,0.00482552
2026-04-07,MSFT,372.3905,-0.02043593
2026-04-08,MSFT,375.0127,0.00704152
2026-04-09,MSFT,375.8609,0.00226191
2026-04-10,MSFT,374.9406,-0.0024485
2026-04-13,MSFT,379.1476,0.01122045
2026-04-14,MSFT,374.7262,-0.01166138
2026-04-15,MSFT,380.3938,0.01512458
2026-04-16,MSFT,371.9131,-0.02229464
2026-04-17,MSFT,373.5171,0.00431303
2026-04-20,MSFT,367.8471,-0.01518007
2026-04-21,MSFT,363.9787,-0.01051649
2026-04-22,MSFT,360.4515,-0.00969056
2026-04-23,MSFT,367.1028,0.01845259
2026-04-24,MSFT,371.1314,0.01097414
2026-04-27,MSFT,365.4912,-0.01519739
2026-04-28,MSFT,360.1992,-0.01447911
2026-04-29,MSFT,356.6318,-0.00990387
2026-04-30,MSFT,356.8594,0.00063809
2026-05-01,MSFT,357.9522,0.00306234
2026-05-04,MSFT,359.7832,0.0051152
2026-05-05,MSFT,360.9622,0.00327699
2026-05-06,MSFT,355.6119,-0.01482228
2026-05-07,MSFT,348.2466,-0.02071183
2026-05-08,MSFT,347.2623,-0.00282641
2026-05-11,MSFT,348.3115,0.00302136
2026-05-12,MSFT,343.6088,-0.01350124
2026-05-13,MSFT,347.6307,0.01170467
2026-05-14,MSFT,348.3446,0.00205382
2026-05-15,MSFT,345.1221,-0.00925105
2026-05-18,MSFT,338.6081,-0.01887443
2026-05-19,MSFT,327.5763,-0.03257998
2026-05-20,MSFT,341.4866,0.04246437
2026-05-21,MSFT,340.6416,-0.00247431
2026-05-22,MSFT,334.5338,-0.01793045
2026-05-25,MSFT,326.6396,-0.02359761
2026-05-26,MSFT,324.8404,-0.00550799
2026-05-27,MSFT,320.4688,-0.01345787
2026-05-28,MSFT,310.2477,-0.03189407
2026-05-29,MSFT,317.9338,0.02477405
2026-06-01,MSFT,296.3623,-0.06784911
2026-06-02,MSFT,294.0447,-0.00781998
2026-06-03,MSFT,302.2829,0.0280165
2026-06-04,MSFT,302.1442,-0.00045853
2026-06-05,MSFT,302.1548,3.492e-05
2026-06-08,MSFT,302.3946,0.00079364
2026-06-09,MSFT,309.475,0.02341451
2026-06-10,MSFT,313.7144,0.01369871
2026-06-11,MSFT,313.193,-0.00166222
2026-06-12,MSFT,311.0232,-0.00692782
2026-06-15,MSFT,309.885,-0.00365947
2026-06-16,MSFT,314.4065,0.01459063
2026-06-17,MSFT,313.7931,-0.00195094
2026-06-18,MSFT,312.2829,-0.0048126
2026-06-19,MSFT,310.0091,-0.00728126
2026-06-22,MSFT,308.4187,-0.00513016
2026-06-23,MSFT,308.4566,0.00012294
2026-06-24,MSFT,305.4648,-0.00969916
2026-06-25,MSFT,303.3321,-0.00698199
2026-06-26,MSFT,301.5186,-0.00597852
2026-06-29,MSFT,300.3687,-0.00381388
2026-06-30,MSFT,299.4208,-0.00315577
2026-07-01,MSFT,296.1805,-0.01082171
2026-07-02,MSFT,301.4959,0.01794636
2026-07-03,MSFT,305.4266,0.01303742
2026-07-06,MSFT,306.0101,0.00191025
2026-07-07,MSFT,302.1775,-0.01252414
2026-07-08,MSFT,297.1353,-0.01668648
2026-07-09,MSFT,295.2785,-0.00624888
2026-07-10,MSFT,301.0906,0.0196836
2026-07-13,MSFT,301.061,-9.848e-05
2026-07-14,MSFT,313.1555,0.04017277
2026-07-15,MSFT,313.1883,0.00010504
2026-07-16,MSFT,308.1447,-0.01610426
2026-07-17,MSFT,291.7584,-0.05317727
2026-07-20,MSFT,288.1527,-0.01235837
2026-07-21,MSFT,289.3954,0.00431251
2026-07-22,MSFT,285.5314,-0.01335202
2026-07-23,MSFT,291.0874,0.01945843
2026-07-24,MSFT,293.9971,0.00999595
2026-07-27,MSFT,292.2236,-0.00603215
2026-07-28,MSFT,300.3043,0.02765235
2026-07-29,MSFT,299.2236,-0.00359869
2026-07-30,MSFT,300.462,0.0041388
2026-07-31,MSFT,301.6926,0.00409546
2026-08-03,MSFT,296.9336,-0.01577409
2026-08-04,MSFT,296.3967,-0.00180812
2026-08-05,MSFT,291.5783,-0.01625675
2026-08-06,MSFT,288.4862,-0.01060449
2026-08-07,MSFT,296.5097,0.02781212
2026-08-10,MSFT,296.7014,0.00064674
2026-08-11,MSFT,299.026,0.00783459
2026-08-12,MSFT,298.4734,-0.00184797
2026-08-13,MSFT,297.1386,-0.00447184
2026-08-14,MSFT,292.9556,-0.01407759
2026-08-17,MSFT,287.7288,-0.01784171
2026-08-18,MSFT,289.3251,0.00554779
2023-01-03,NVDA,13.8548,-0.01037104
2023-01-04,NVDA,14.2763,0.03042281
2023-01-05,NVDA,14.4656,0.01325693
2023-01-06,NVDA,14.6689,0.01405366
2023-01-09,NVDA,14.7328,0.00435763
2023-01-10,NVDA,15.1404,0.0276656
2023-01-11,NVDA,15.373,0.01536301
2023-01-12,NVDA,14.9825,-0.02540088
2023-01-13,NVDA,15.0839,0.00676674
2023-01-16,NVDA,15.2368,0.01013912
2023-01-17,NVDA,15.2141,-0.00148956
2023-01-18,NVDA,15.2889,0.00491589
2023-01-19,NVDA,15.1882,-0.00658565
2023-01-20,NVDA,15.176,-0.00080358
2023-01-23,NVDA,15.7796,0.03977513
2023-01-24,NVDA,16.1372,0.02266068
2023-01-25,NVDA,16.8396,0.04352726
2023-01-26,NVDA,16.8796,0.00237385
2023-01-27,NVDA,17.0586,0.01060169
2023-01-30,NVDA,16.5834,-0.02785386
2023-01-31,NVDA,16.9582,0.02260151
2023-02-01,NVDA,16.3538,-0.03563876
2023-02-02,NVDA,16.1902,-0.01000615
2023-02-03,NVDA,16.292,0.0062849
2023-02-06,NVDA,16.1813,-0.00679031
2023-02-07,NVDA,15.9325,-0.01537676
2023-02-08,NVDA,16.0323,0.00626385
2023-02-09,NVDA,16.0109,-0.0013328
2023-02-10,NVDA,16.0908,0.00498428
2023-02-13,NVDA,16.0625,-0.00175867
2023-02-14,NVDA,15.7679,-0.01833931
2023-02-15,NVDA,16.1278,0.0228279
2023-02-16,NVDA,16.7466,0.03836559
2023-02-17,NVDA,16.7399,-0.00040106
2023-02-20,NVDA,16.9354,0.01167819
2023-02-21,NVDA,16.9854,0.00295479
2023-02-22,NVDA,16.7138,-0.01599097
2023-02-23,NVDA,16.7415,0.00165579
2023-02-24,NVDA,17.4264,0.04091513
2023-02-27,NVDA,17.7656,0.01946062
2023-02-28,NVDA,17.6249,-0.0079196
2023-03-01,NVDA,18.3989,0.04391453
2023-03-02,NVDA,18.2965,-0.00556447
2023-03-03,NVDA,18.8641,0.03102136
2023-03-06,NVDA,18.6348,-0.0121548
2023-03-07,NVDA,18.5943,-0.00216951
2023-03-08,NVDA,17.9403,-0.03517328
2023-03-09,NVDA,17.6852,-0.01422181
2023-03-10,NVDA,17.6012,-0.00474957
2023-03-13,NVDA,17.7183,0.00665326
2023-03-14,NVDA,18.0022,0.01602429
2023-03-15,NVDA,18.1107,0.0060271
2023-03-16,NVDA,18.2507,0.00772853
2023-03-17,NVDA,17.9582,-0.01602414
2023-03-20,NVDA,17.5886,-0.02058443
2023-03-21,NVDA,17.4922,-0.00547796
2023-03-22,NVDA,17.2642,-0.01303329
2023-03-23,NVDA,17.0168,-0.01433163
2023-03-24,NVDA,17.2771,0.01529485
2023-03-27,NVDA,17.4267,0.00865735
2023-03-28,NVDA,17.3147,-0.00642471
2023-03-29,NVDA,17.6076,0.01691774
2023-03-30,NVDA,17.807,0.01132459
2023-03-31,NVDA,18.4179,0.03430771
2023-04-03,NVDA,18.4691,0.00278009
2023-04-04,NVDA,18.5836,0.00619583
2023-04-05,NVDA,18.5748,-0.00047091
2023-04-06,NVDA,18.1051,-0.02528865
2023-04-07,NVDA,18.436,0.01827732
2023-04-10,NVDA,18.6398,0.01105723
2023-04-11,NVDA,18.9183,0.01493902
2023-04-12,NVDA,19.795,0.04634026
2023-04-13,NVDA,19.5668,-0.01152592
2023-04-14,NVDA,18.9758,-0.03020693
2023-04-17,NVDA,19.205,0.01207777
2023-04-18,NVDA,19.8753,0.03490228
2023-04-19,NVDA,20.127,0.01266659
2023-04-20,NVDA,20.7366,0.03028556
2023-04-21,NVDA,20.9813,0.01180207
2023-04-24,NVDA,22.3635,0.06587955
2023-04-25,NVDA,19.6391,-0.12182693
2023-04-26,NVDA,20.0321,0.02001151
2023-04-27,NVDA,19.9743,-0.0028854
2023-04-28,NVDA,20.7982,0.04124826
2023-05-01,NVDA,21.8733,0.05169541
2023-05-02,NVDA,20.3651,-0.06895169
2023-05-03,NVDA,20.7193,0.01739046
2023-05-04,NVDA,21.1856,0.0225064
2023-05-05,NVDA,19.109,-0.09801907
2023-05-08,NVDA,18.8022,-0.01605848
2023-05-09,NVDA,18.2917,-0.02714948
2023-05-10,NVDA,18.6858,0.02154355
2023-05-11,NVDA,18.6498,-0.00192291
2023-05-12,NVDA,18.0451,-0.03242273
2023-05-15,NVDA,18.3623,0.01757439
2023-05-16,NVDA,18.4418,0.00432954
2023-05-17,NVDA,18.4641,0.00120819
2023-05-18,NVDA,17.9149,-0.02974164
2023-05-19,NVDA,18.7303,0.0455161
2023-05-22,NVDA,18.509,-0.01181458
2023-05-23,NVDA,17.8365,-0.03633338
2023-05-24,NVDA,17.7906,-0.00257771
2023-05-25,NVDA,17.6484,-0.00798908
2023-05-26,NVDA,17.6719,0.00132727
2023-05-29,NVDA,17.7946,0.00694762
2023-05-30,NVDA,17.525,-0.01515209
2023-05-31,NVDA,17.6586,0.00762024
2023-06-01,NVDA,17.2095,-0.02542895
2023-06-02,NVDA,17.6355,0.02475263
2023-06-05,NVDA,16.5556,-0.06123361
2023-06-06,NVDA,17.1908,0.03836605
2023-06-07,NVDA,17.6552,0.02701339
2023-06-08,NVDA,17.6025,-0.00298409
2023-06-09,NVDA,17.6804,0.00442573
2023-06-12,NVDA,18.168,0.02757837
2023-06-13,NVDA,18.5409,0.02052397
2023-06-14,NVDA,18.4853,-0.00299517
2023-06-15,NVDA,18.5602,0.00405117
2023-06-16,NVDA,17.9544,-0.03264195
2023-06-19,NVDA,18.5896,0.03537824
2023-06-20,NVDA,18.8451,0.0137447
2023-06-21,NVDA,18.7832,-0.00328575
2023-06-22,NVDA,18.413,-0.01970739
2023-06-23,NVDA,18.1259,-0.01559162
2023-06-26,NVDA,17.8857,-0.01324894
2023-06-27,NVDA,18.1183,0.01299965
2023-06-28,NVDA,17.803,-0.0174013
2023-06-29,NVDA,16.5514,-0.07029952
2023-06-30,NVDA,16.0963,-0.02750082
2023-07-03,NVDA,15.9335,-0.01010865
2023-07-04,NVDA,15.3587,-0.03607716
2023-07-05,NVDA,14.5336,-0.05372061
2023-07-06,NVDA,14.7163,0.01256729
2023-07-07,NVDA,13.1111,-0.10907801
2023-07-10,NVDA,12.5452,-0.04316128
2023-07-11,NVDA,13.0695,0.04179615
2023-07-12,NVDA,12.9035,-0.0127027
2023-07-13,NVDA,12.6746,-0.01773615
2023-07-14,NVDA,12.722,0.00373921
2023-07-17,NVDA,12.774,0.00408606
2023-07-18,NVDA,12.991,0.01698334
2023-07-19,NVDA,13.1338,0.01099812
2023-07-20,NVDA,12.7851,-0.0265536
2023-07-21,NVDA,12.7456,-0.0030861
2023-07-24,NVDA,12.6294,-0.00911865
2023-07-25,NVDA,12.5215,-0.00854358
2023-07-26,NVDA,12.7089,0.01496645
2023-07-27,NVDA,13.4534,0.05857914
2023-07-28,NVDA,14.9171,0.10879931
2023-07-31,NVDA,14.1143,-0.0538156
2023-08-01,NVDA,15.3322,0.08628315
2023-08-02,NVDA,15.5784,0.0160619
2023-08-03,NVDA,15.5615,-0.00108306
2023-08-04,NVDA,14.2493,-0.0843243
2023-08-07,NVDA,12.7964,-0.10196156
2023-08-08,NVDA,13.2179,0.0329339
2023-08-09,NVDA,13.5925,0.02834224
2023-08-10,NVDA,12.8001,-0.0582994
2023-08-11,NVDA,11.7324,-0.08340727
2023-08-14,NVDA,11.1689,-0.04803328
2023-08-15,NVDA,11.2124,0.00389769
2023-08-16,NVDA,11.8766,0.05923368
2023-08-17,NVDA,11.0225,-0.07190939
2023-08-18,NVDA,11.8862,0.07835389
2023-08-21,NVDA,11.6368,-0.02098576
2023-08-22,NVDA,11.7916,0.01330558
2023-08-23,NVDA,12.0533,0.02219126
2023-08-24,NVDA,13.1243,0.0888538
2023-08-25,NVDA,15.1448,0.15395559
2023-08-28,NVDA,16.0928,0.0625957
2023-08-29,NVDA,15.9086,-0.01144467
2023-08-30,NVDA,14.8508,-0.06649302
2023-08-31,NVDA,15.7487,0.06046233
2023-09-01,NVDA,15.1018,-0.04108003
2023-09-04,NVDA,16.2368,0.0751561
2023-09-05,NVDA,15.3033,-0.05749285
2023-09-06,NVDA,14.2013,-0.07200583
2023-09-07,NVDA,13.2608,-0.06622937
2023-09-08,NVDA,13.2324,-0.00214282
2023-09-11,NVDA,13.1514,-0.00611623
2023-09-12,NVDA,13.3029,0.01151747
2023-09-13,NVDA,13.6356,0.0250107
2023-09-14,NVDA,14.4372,0.05878785
2023-09-15,NVDA,16.038,0.11087851
2023-09-18,NVDA,16.0937,0.00347286
2023-09-19,NVDA,15.8409,-0.01571015
2023-09-20,NVDA,16.3257,0.03060841
2023-09-21,NVDA,15.8877,-0.026832
2023-09-22,NVDA,16.4589,0.03595476
2023-09-25,NVDA,16.5883,0.00785729
